simulation_id,round,timestamp,dist_loss,dist_mta,dist_asr,num_clients
exp-01,4,2025-10-08T18:45:59.850734,1.4129404393145053,0.4818496485247866,0.13170157265932214,10
exp-01,5,2025-10-08T18:49:14.036601,1.333947939237892,0.5187459887465493,0.11812154994483967,10
exp-01,6,2025-10-08T18:50:36.889012,1.2667811211219835,0.5436829851141571,0.12293295741544663,10
exp-01,7,2025-10-08T18:51:22.369788,1.2345506475598766,0.5629538405634206,0.10000379396799357,10
exp-01,8,2025-10-08T18:52:11.650105,1.1957358241898646,0.5805375072829474,0.09687565823191674,10
exp-01,9,2025-10-08T18:52:59.752827,1.1630918042865679,0.5961755194377727,0.12151018736968236,10
exp-01,10,2025-10-08T18:53:48.862555,1.1487852066709205,0.6045339885326773,0.1147920627362881,10
exp-01,11,2025-10-08T18:54:37.377735,1.1272638229130891,0.6168056249308453,0.11153880200884236,10
exp-01,12,2025-10-08T18:55:36.586782,1.106083134155733,0.6264220203115934,0.11427035111112671,10
exp-01,13,2025-10-08T18:57:01.124842,1.1029194379017704,0.6302883653829877,0.14753947962464073,10
exp-01,14,2025-10-08T18:57:48.854343,1.0883087257027986,0.6367582808396632,0.10712613698667055,10
exp-01,15,2025-10-08T18:58:45.461226,1.0784592031306433,0.6362600565251324,0.09839984411436525,10
exp-01,16,2025-10-08T18:59:43.051695,1.081291148389351,0.6380857819791504,0.10263341648476439,10
exp-01,17,2025-10-08T19:01:03.406709,1.0625893643102768,0.6479008116406867,0.1254673424371797,10
exp-01,18,2025-10-08T19:01:50.401739,1.0649818058996188,0.6505945231023256,0.10487351722326248,10
exp-01,19,2025-10-08T19:07:29.794788,1.067221809158639,0.6516033297842903,0.11216111549872287,10
exp-01,20,2025-10-08T19:08:24.662604,1.0555331197958027,0.6555778896970497,0.1102068739608634,10
exp-01,21,2025-10-08T19:09:18.550284,1.046161607751702,0.6611413025127535,0.10449737618806434,10
exp-01,22,2025-10-08T19:13:26.397565,1.0470275155837043,0.6648886207755884,0.11268562259053234,10
exp-01,23,2025-10-08T19:14:26.674998,1.051271402007094,0.6638551228972933,0.10986750893703215,10
exp-01,24,2025-10-08T19:15:25.539031,1.0521570911405551,0.6689670580129686,0.10243160496987821,10
exp-01,25,2025-10-08T19:16:25.339048,1.0539163469433996,0.6639281069606419,0.11563238352608851,10
exp-01,1,2025-10-08T19:23:57.557135,2.016255825662116,0.2313092264952402,0.050021982139206014,10
exp-01,2,2025-10-08T19:24:45.836207,1.7463711592293605,0.3484131550848655,0.23395765057283785,10
exp-01,3,2025-10-08T19:25:35.435239,1.5667946312378838,0.41366338942424835,0.07740749304422409,10
exp-01,4,2025-10-08T19:26:30.599040,1.448272048724577,0.47089567751306777,0.11429773150993819,10
exp-01,5,2025-10-08T19:27:45.811888,1.3379680133366167,0.5222098128173037,0.09449912325420146,10
exp-01,6,2025-10-08T19:29:05.586958,1.277952601847936,0.5433665557552584,0.10232441843707925,10
exp-01,7,2025-10-08T19:30:08.310679,1.2372956705679303,0.5647802255891279,0.1165098661317363,10
exp-01,8,2025-10-08T19:30:58.505244,1.1850463145820953,0.5828156653805447,0.09981943410713554,10
exp-01,9,2025-10-08T19:32:03.960054,1.1429123060895876,0.599949232849182,0.1481663295971754,10
exp-01,10,2025-10-08T19:32:54.916619,1.1194694352218086,0.6133680798576819,0.11001299193783107,10
exp-01,11,2025-10-08T19:34:07.966337,1.104404823398112,0.6237970211176063,0.1195480143512826,10
exp-01,12,2025-10-08T19:35:00.439742,1.0987345397160497,0.6268817155103872,0.11445006584033383,10
exp-01,13,2025-10-08T19:35:51.560526,1.0875533572387557,0.6335245400940499,0.11127551372744622,10
exp-01,14,2025-10-08T19:36:41.915976,1.0622834328834523,0.6438373712856338,0.11550219512938167,10
exp-01,15,2025-10-08T19:37:50.671663,1.0670054025734947,0.6498247203974695,0.13874713227232643,10
exp-01,16,2025-10-08T19:38:40.639481,1.060633323958981,0.6516695870593378,0.1026188782971941,10
exp-01,17,2025-10-08T19:39:33.225107,1.0570828004559216,0.653802577763791,0.12454695933502946,10
exp-01,18,2025-10-08T19:40:24.294714,1.0584958445247097,0.658566905270572,0.11682982584332517,10
exp-01,19,2025-10-08T19:41:17.282793,1.0464429206983805,0.6598736493452214,0.10349842673781917,10
exp-01,20,2025-10-08T19:42:10.296704,1.033399126892369,0.6637339572340077,0.10569826771574453,10
exp-01,21,2025-10-08T19:43:02.590590,1.0291912324045542,0.6691726547457396,0.09824178715826291,10
exp-01,22,2025-10-08T19:43:55.272335,1.0279957137224085,0.6735221313423312,0.11534090042246645,10
exp-01,23,2025-10-08T19:44:48.070676,1.0575050869120688,0.6660479350282101,0.09385605423954838,10
exp-01,24,2025-10-08T19:45:40.924086,1.0426309115100028,0.6728110720142845,0.09791223936802804,10
exp-01,25,2025-10-08T19:46:33.484486,1.0361937492849589,0.6712565989854571,0.10310456474039938,10
exp-01,1,2025-10-08T19:59:22.651017,2.091939991193584,0.23275364063917178,0.6057261975058055,10
exp-01,2,2025-10-08T20:00:12.337625,1.753914931386944,0.34713359652911646,0.18654011878009014,10
exp-01,3,2025-10-08T20:01:03.811088,1.5466211394357932,0.42902139899620284,0.08081601818624128,10
exp-01,4,2025-10-08T20:02:10.507968,1.4157699143507032,0.49443521647228367,0.1725437802149497,10
exp-01,5,2025-10-08T20:03:19.776054,1.328776201677196,0.5280336482529921,0.13471750221140957,10
exp-01,6,2025-10-08T20:04:27.549253,1.2717031438453499,0.5508052429874546,0.14284397848619151,10
exp-01,7,2025-10-08T20:05:19.454448,1.2124855505392866,0.5701286316964493,0.11307480972591089,10
exp-01,8,2025-10-08T20:06:11.924604,1.1663683892939636,0.5900813828311776,0.127338299362334,10
exp-01,9,2025-10-08T20:07:04.759317,1.124579006082519,0.6068146690765812,0.1361396405102796,10
exp-01,10,2025-10-08T20:07:57.976206,1.1081888590938573,0.6175996987179735,0.11000845102327358,10
exp-01,11,2025-10-08T20:09:34.028537,1.0801447444892012,0.6301341529539313,0.12851568756981233,10
exp-01,12,2025-10-08T20:10:50.326074,1.0629353127734613,0.6361205368253441,0.11960859877531164,10
exp-01,13,2025-10-08T20:12:28.181401,1.0474920033523822,0.6498906976622927,0.11632368286121535,10
exp-01,14,2025-10-08T20:13:51.301815,1.0552241211515938,0.6478465021562224,0.11146608470575123,10
exp-01,1,2025-10-09T01:18:51.172856,,0.0,0.0,10
exp-01,2,2025-10-09T01:19:33.033627,,0.0,0.0,10
exp-01,3,2025-10-09T01:20:08.856794,,0.0,0.0,10
exp-01,4,2025-10-09T01:20:44.416156,,0.0,0.0,10
exp-01,1,2025-10-09T01:28:39.941658,2.030612112115159,0.22279102734813935,0.6140292185811176,10
exp-01,2,2025-10-09T01:32:30.849733,1.7625727119961003,0.3293315558156228,0.11086693941638318,10
exp-01,3,2025-10-09T01:36:26.207127,1.6462363594860034,0.38853731564149346,0.08879286323221527,10
exp-01,4,2025-10-09T01:40:09.818396,1.5759441707416437,0.4221466228763379,0.12047195818527445,10
exp-01,5,2025-10-09T01:43:10.063836,1.52100331802237,0.4462553815332707,0.14996606013362396,10
exp-01,1,2025-10-09T02:05:35.668941,2.0642431449632213,0.22352882330848867,0.4113441649067192,10
exp-01,2,2025-10-09T02:09:19.990357,1.81896816230128,0.312024261662197,0.16816630867561136,10
exp-01,1,2025-10-09T02:29:33.796357,2.1721623397257055,0.16369603385510695,0.7650660021981046,10
exp-01,2,2025-10-09T02:34:58.617278,1.8735218199456063,0.2973074261655068,0.5607209216371218,10
exp-01,3,2025-10-09T02:36:38.093711,1.6407501159066067,0.39966403424447305,0.18421547924047005,10
exp-01,4,2025-10-09T02:38:41.322861,1.610926454534254,0.42197761608577017,0.5990360181695874,10
exp-01,5,2025-10-09T02:39:31.569341,1.4556809536448359,0.4751508732664499,0.33351476338361125,10
exp-01,6,2025-10-09T02:40:23.401465,1.4076043606446136,0.49802303254621927,0.2907778735068954,10
exp-01,7,2025-10-09T02:41:18.698818,1.365188313159647,0.5160730454174868,0.28215705917641143,10
exp-01,8,2025-10-09T02:42:45.264201,1.4260020529941737,0.5117997636588133,0.644030598499114,10
exp-01,9,2025-10-09T02:43:31.384152,1.3059415476127512,0.5438020702829945,0.49190654682654633,10
exp-01,10,2025-10-09T02:45:01.304422,1.3789844715397284,0.537662040751423,0.8917926396094739,10
exp-01,1,2025-10-09T02:48:10.160812,1.921199760965129,0.2777214968914729,0.19769985688797692,10
exp-01,2,2025-10-09T02:49:40.373206,1.7823852749997928,0.3255115863327802,0.14134761881264296,10
exp-01,3,2025-10-09T02:54:34.023948,1.756981030719518,0.3436186809655393,0.5194724922851691,10
exp-01,4,2025-10-09T02:55:48.224493,1.576646699025433,0.41893149673176977,0.11561410987795454,10
exp-01,5,2025-10-09T02:57:09.971962,1.5067961218667107,0.45257743063880407,0.16428368083172706,10
exp-01,6,2025-10-09T02:58:24.364350,1.4563912597291164,0.47327543914861925,0.13307600071062795,10
exp-01,7,2025-10-09T02:59:38.889360,1.406058951276497,0.4928929388475244,0.12674475117067616,10
exp-01,8,2025-10-09T03:01:01.269517,1.374081513613257,0.5066986212305449,0.12736780221960337,10
exp-01,9,2025-10-09T03:05:31.390428,1.4354531530358465,0.492189418985712,0.23836674067615732,10
exp-01,10,2025-10-09T03:06:49.473567,1.3039470213457987,0.5384209607770736,0.13468726788452695,10
exp-01,1,2025-10-09T03:41:31.477608,2.110335050030135,0.20595828956691933,0.8205137656308986,10
exp-01,2,2025-10-09T03:46:47.375274,1.7917028997143993,0.3294589274250657,0.4096465775659368,10
exp-01,3,2025-10-09T03:51:05.722035,1.623123734241491,0.4098449420206654,0.5613954065024468,10
exp-01,4,2025-10-09T04:05:33.019709,1.5305030637787913,0.4559884443781024,0.8983986797576209,10
exp-01,5,2025-10-09T04:06:14.555976,1.3826610825228554,0.5040281064213132,0.5959951939219561,10
exp-01,6,2025-10-09T04:07:43.058227,1.4340128269095898,0.5096037040206464,0.9389062013067642,10
exp-01,7,2025-10-09T04:09:10.243054,1.388133458115667,0.5308329822766137,0.9787411633853127,10
exp-01,8,2025-10-09T04:10:37.687218,1.3459602677410476,0.5459816502393025,0.9907678655848808,10
exp-01,9,2025-10-09T04:12:34.428978,1.318401576453815,0.5610469941862506,0.993807766112322,10
exp-01,10,2025-10-09T04:16:26.926222,1.3134253139496985,0.5730377496186139,0.9971361736975982,10
exp-01,11,2025-10-09T04:20:30.885608,1.3029301764174814,0.5797814966508182,0.9974387720132649,10
exp-01,12,2025-10-09T04:24:36.566165,1.2981559593832876,0.5841629969180493,0.9992355614520895,10
exp-01,13,2025-10-09T04:28:40.052569,1.287116388261867,0.5929258102703533,0.9995870596436344,10
exp-01,14,2025-10-09T04:31:05.285485,1.292750855671463,0.5980000162575905,0.9997935298218172,10
exp-01,15,2025-10-09T04:31:43.404793,1.2273618301637907,0.6099421246807405,0.9950467073733748,10
exp-01,16,2025-10-09T04:33:35.168227,1.2969687910770635,0.599547445295395,0.9993456108747945,10
exp-01,17,2025-10-09T04:35:44.172790,1.3180274855522627,0.5971008674925903,0.9996958735718172,10
exp-01,18,2025-10-09T04:37:41.073971,1.3342320810299855,0.5979967037364693,0.9996958735718172,10
exp-01,19,2025-10-09T04:38:19.520407,1.2610321774073208,0.6091857547843519,0.9975844286753952,10
exp-01,20,2025-10-09T04:40:15.062563,1.3444550501300678,0.6030146866979564,0.9993254297233058,10
exp-01,21,2025-10-09T04:40:54.933644,1.2848909988747235,0.610221294418389,0.9962563245710705,10
exp-01,22,2025-10-09T04:41:35.154794,1.2936956814100227,0.6137854169149759,0.9939812754014901,10
exp-01,23,2025-10-09T04:43:34.552035,1.3879678754361586,0.6074691387247999,0.9994544248029772,10
exp-01,24,2025-10-09T04:45:24.568267,1.4101084248924762,0.6049187641162803,0.9996295561514886,10
exp-01,25,2025-10-09T04:47:31.765289,1.4112769238276557,0.6075546443262375,0.9996295561514886,10
exp-01,1,2025-10-09T13:24:00.668657,2.150087873418537,0.18493243487601857,0.5116347045566042,10
exp-01,2,2025-10-09T13:24:58.286390,1.804243130110721,0.3113131110582224,0.0967225487278509,10
exp-01,3,2025-10-09T13:27:14.736083,1.7543119264715663,0.35022806323553934,0.45893996342985044,10
exp-01,4,2025-10-09T13:28:13.495750,1.5963786631790151,0.41059277180721415,0.07435156033648545,10
exp-01,5,2025-10-09T13:30:15.607610,1.598220370557959,0.42860678726465357,0.24036247044632866,10
exp-01,6,2025-10-09T13:31:06.953983,1.465670691506807,0.4666093379191392,0.11583375864278349,10
exp-01,7,2025-10-09T13:33:47.049654,1.4974840059235057,0.4730972884168449,0.3650405228215484,10
exp-01,8,2025-10-09T13:36:12.422236,1.4393592218198263,0.5017360694405363,0.7193908691267911,10
exp-01,9,2025-10-09T13:38:43.231250,1.3908655569821191,0.5240143244704231,0.8955371459185809,10
exp-01,10,2025-10-09T13:41:28.645883,1.377308753917407,0.5370197737108597,0.9689585182156721,10
exp-01,11,2025-10-09T13:42:28.798043,1.2531232572229425,0.5640014950172332,0.8521140362478938,10
exp-01,12,2025-10-09T13:43:35.807897,1.237497081794153,0.5698267064298672,0.7757210553360122,10
exp-01,13,2025-10-09T13:44:35.235555,1.2337373440549046,0.5752506280653624,0.7107477974791279,10
exp-01,14,2025-10-09T13:45:47.798952,1.2388406436560668,0.5835503610731906,0.6650850621705701,10
exp-01,15,2025-10-09T13:46:53.240422,1.2417332561122751,0.5870788881267955,0.5903690325260975,10
exp-01,16,2025-10-09T13:48:06.172113,1.2537368972380067,0.5925166490920192,0.5969184073759901,10
exp-01,17,2025-10-09T13:50:27.033596,1.3668051561174257,0.5794534269834009,0.9261594737229524,10
exp-01,18,2025-10-09T13:52:52.939615,1.3331135989112497,0.590892574155981,0.9782875941496447,10
exp-01,19,2025-10-09T13:54:00.926563,1.251716691568454,0.6021753868054877,0.9127894488107551,10
exp-01,20,2025-10-09T13:55:03.616688,1.2511431125507182,0.6041966657171185,0.8479001120270769,10
exp-01,21,2025-10-09T13:57:49.650722,1.357151780642525,0.5964801163482376,0.9907629461631998,10
exp-01,22,2025-10-09T13:59:20.218090,1.3513028295795075,0.6020892384810177,0.9963879397560236,10
exp-01,23,2025-10-09T14:00:20.691865,1.2685055020914935,0.6111369517583365,0.9802919970995738,10
exp-01,24,2025-10-09T14:01:13.984928,1.2737372072718798,0.6113598754425069,0.9461822024165147,10
exp-01,25,2025-10-09T14:02:11.243829,1.2840377715787554,0.6122762452111197,0.9341178326692076,10
exp-01,1,2025-10-09T14:51:18.313023,2.051845231114667,0.22230242155588237,0.26009011189781217,10
exp-01,2,2025-10-09T14:52:04.629534,1.8432752055074026,0.3115236115763871,0.17737948429804412,10
exp-01,3,2025-10-09T14:52:51.191070,1.7176597810609413,0.36977985818231984,0.07159595021625514,10
exp-01,4,2025-10-09T14:53:39.267718,1.6368065463220152,0.40802188421348984,0.08974866761610714,10
exp-01,5,2025-10-09T15:01:12.043423,1.5608257520114428,0.4411995384794132,0.10655477022431674,10
exp-01,6,2025-10-09T15:01:49.619706,1.4860080672414988,0.47098870607839266,0.08380481593187103,10
exp-01,7,2025-10-09T15:02:35.145408,1.428668040260686,0.49435013319021887,0.11653509345798467,10
exp-01,8,2025-10-09T15:03:21.336881,1.3829441576495562,0.5135284705074278,0.11068770518861344,10
exp-01,9,2025-10-09T15:04:07.556388,1.3436577376759429,0.5250779979495334,0.12013752317944168,10
exp-01,10,2025-10-09T15:04:54.214678,1.3103019559062976,0.5387296080875664,0.11310477474459998,10
exp-01,11,2025-10-09T15:05:40.390671,1.286452814942442,0.5469447513675668,0.10587125502850822,10
exp-01,12,2025-10-09T15:06:27.132111,1.2668465595912186,0.5552384081698578,0.11710041962543485,10
exp-01,13,2025-10-09T15:07:16.941725,1.2517767802982558,0.5609394436295068,0.11527359726276301,10
exp-01,14,2025-10-09T15:09:25.427353,1.243654108792228,0.567470511929376,0.10463872813871655,10
exp-01,15,2025-10-09T15:10:12.785553,1.242507289951258,0.5674281727093141,0.1132157390764044,10
exp-01,16,2025-10-09T15:10:58.945774,1.2333568416409983,0.5746517736669752,0.12315976215272598,10
exp-01,17,2025-10-09T15:11:45.947384,1.2338883393222555,0.5788444355803267,0.10740714772686341,10
exp-01,18,2025-10-09T15:12:32.095371,1.2299773031828136,0.5828343574029362,0.11283105485382432,10
exp-01,19,2025-10-09T15:13:18.263822,1.235174617934039,0.5857196974510116,0.12074099724348156,10
exp-01,20,2025-10-09T15:14:08.099922,1.236517972099164,0.5896970835305051,0.11966368055570391,10
exp-01,21,2025-10-09T15:14:54.185537,1.2499688548774812,0.5873299596640351,0.12509179012323124,10
exp-01,22,2025-10-09T15:15:40.336112,1.2412582737481423,0.5887726155777401,0.11506583935597607,10
exp-01,23,2025-10-09T15:16:27.503600,1.2562853864758443,0.5944236035084719,0.11769305953204282,10
exp-01,24,2025-10-09T15:17:13.421048,1.2570648452967836,0.5928715667098577,0.11076803591523084,10
exp-01,25,2025-10-09T15:18:01.307661,1.2636433473889859,0.595210855273708,0.1149275462992978,10
exp-01,1,2025-10-10T13:36:13.562806,2.76491030212187,0.09599911071286663,0.0,10
exp-01,2,2025-10-10T13:37:27.113801,2.4550982243922936,0.16354749837867028,0.04059623208413089,10
exp-01,3,2025-10-10T13:37:58.784192,1.6143599141111427,0.3927808562436731,0.07130520571372445,10
exp-01,4,2025-10-10T13:38:46.080720,1.3876931102820431,0.48784124894392,0.08722729059292468,10
exp-01,5,2025-10-10T13:39:30.643930,1.2273545362581684,0.5466763502201121,0.07867699981205707,10
exp-01,6,2025-10-10T13:40:16.281990,1.0961416865921498,0.5979078241592799,0.07461479151250068,10
exp-01,7,2025-10-10T13:41:02.660284,1.0604095989777709,0.6088010472012506,0.06626087261139581,10
exp-01,8,2025-10-10T13:41:47.406598,0.9835665171775334,0.6406186869000727,0.11481358165321058,10
exp-01,9,2025-10-10T13:42:32.056175,0.9604311190196912,0.6505203857173714,0.07833434705329907,10
exp-01,10,2025-10-10T13:43:16.872854,0.9294186947616997,0.6594577177048931,0.06909887998368694,10
exp-01,11,2025-10-10T13:44:02.018320,0.8721352139322537,0.6828698053644044,0.09370362289667547,10
exp-01,12,2025-10-10T13:44:47.166006,0.8523307354188212,0.6933592079352427,0.12109210865469162,10
exp-01,13,2025-10-10T13:45:31.787081,0.8649176523953868,0.6896133003386886,0.10275904711326005,10
exp-01,14,2025-10-10T13:46:16.454196,0.8288143865026697,0.699019079745298,0.1005857155859174,10
exp-01,15,2025-10-10T13:47:01.109095,0.8030757091432358,0.7114345417831887,0.10110778334483253,10
exp-01,16,2025-10-10T13:47:46.476723,0.8119484703959647,0.709817475625062,0.12514243401337083,10
exp-01,17,2025-10-10T13:48:31.646489,0.7725785259477244,0.7221616417881578,0.07675096934788399,10
exp-01,18,2025-10-10T13:49:39.809992,0.7933084235879759,0.7196034703701841,0.11868950767087119,10
exp-01,19,2025-10-10T13:50:24.691431,0.7725151083715524,0.725488031811126,0.08289625583532047,10
exp-01,20,2025-10-10T13:51:09.957337,0.7469010110216874,0.7369804522379847,0.10583035763506761,10
exp-01,21,2025-10-10T13:51:55.126403,0.7491513818047895,0.7386874394933538,0.08323719164126604,10
exp-01,22,2025-10-10T13:52:40.401085,0.78721125351678,0.7267343821529103,0.09438018194051942,10
exp-01,23,2025-10-10T13:53:25.450555,0.7163842860905671,0.7478120256462253,0.1084313366471227,10
exp-01,24,2025-10-10T13:54:10.166085,0.7229962394593091,0.7462070055158578,0.08376355187312878,10
exp-01,25,2025-10-10T13:54:55.892476,0.7919681738586608,0.7276829746157988,0.07950481295016135,10
