simulation_id,round,timestamp,dist_loss,dist_mta,dist_asr,num_clients
exp-01,9,2025-10-25T03:00:08.452503,0.9448316663570135,0.6557315684279486,0.03825404422796623,10
exp-01,10,2025-10-25T03:00:50.242650,0.9240460246867945,0.6698479847725316,0.06944787885909834,10
exp-01,11,2025-10-25T03:01:31.991141,0.8761527667331226,0.6913885150736954,0.04214876040227651,10
exp-01,12,2025-10-25T03:02:13.512148,0.8918104655220914,0.6885461043890413,0.05929737983465949,10
exp-01,13,2025-10-25T03:02:54.692711,0.8476639840438537,0.7024381361776335,0.062432946289477174,10
exp-01,14,2025-10-25T03:03:36.021757,0.8263698944581782,0.7078613766946732,0.05209159787203961,10
exp-01,15,2025-10-25T03:04:14.056196,0.8134232211995969,0.7156910750974216,0.07177547537997515,10
exp-01,16,2025-10-25T03:04:52.775582,0.8244137616906092,0.7164102040320981,0.08722738235209519,10
exp-01,17,2025-10-25T03:05:31.812111,0.8138947916938175,0.7197530544904251,0.0899439654967633,10
exp-01,18,2025-10-25T03:06:10.828998,0.7748071321175767,0.7324156254369094,0.07952098097103241,10
exp-01,19,2025-10-25T03:06:49.947053,0.7743838226484415,0.7271172096910222,0.05732706670377139,10
exp-01,20,2025-10-25T03:07:24.921613,0.7758404797485182,0.7271861111411495,0.07724739569316445,10
exp-01,21,2025-10-25T03:08:06.355914,0.7795420888110545,0.7351637141271945,0.06100602189209463,10
exp-01,22,2025-10-25T03:08:48.108172,0.825902612967483,0.7221564122247224,0.06813650045782291,10
exp-01,23,2025-10-25T03:09:27.479398,0.774571329408021,0.7356783437609665,0.06453579577477683,10
exp-01,24,2025-10-25T03:10:05.682847,0.7659792696247074,0.7385686103808324,0.06584047727140695,10
exp-01,25,2025-10-25T03:10:43.116907,0.8446914088878288,0.7200954033254624,0.04964458610699087,10
exp-01,26,2025-10-25T03:11:20.852227,0.7706599210401078,0.7381763597019984,0.07267153199605977,10
exp-01,27,2025-10-25T03:12:00.196197,0.7493600834142847,0.7506914069943635,0.08454289995405365,10
exp-01,28,2025-10-25T03:12:43.585323,0.7305121079660516,0.7509988816205955,0.09256799411742696,10
exp-01,29,2025-10-25T03:13:26.383374,0.8507465425103119,0.7124856601400915,0.05883903509705653,10
exp-01,30,2025-10-25T03:14:04.987038,0.7621096748394479,0.7457547319983785,0.11422640946038291,10
exp-01,31,2025-10-25T03:14:46.344871,0.8956782841063103,0.7056280529145773,0.0647627806565162,10
exp-01,32,2025-10-25T03:15:27.249428,0.8182340615631591,0.7238848054487272,0.07492261785488571,10
exp-01,33,2025-10-25T03:16:04.744143,0.7734262791058203,0.7437828904306955,0.09113190274029179,10
exp-01,34,2025-10-25T03:16:44.151659,0.752597515818688,0.7487473552525755,0.08327760482174985,10
exp-01,35,2025-10-25T03:17:23.849544,0.7670410284146516,0.7443525913288507,0.08191576326403302,10
exp-01,36,2025-10-25T03:18:04.636781,0.7466254793192992,0.7531031768988334,0.09227737962850766,10
exp-01,37,2025-10-25T03:18:44.145936,0.7636861950442089,0.7454182007244219,0.07725039982728517,10
exp-01,38,2025-10-25T03:19:24.391840,0.7707563810633652,0.7482879094653445,0.0762629205540162,10
exp-01,39,2025-10-25T03:20:01.548063,0.7781040693105914,0.7413245279704103,0.06409918615396104,10
exp-01,40,2025-10-25T03:20:43.226810,0.7836759802281019,0.7384940769081136,0.07963811790274058,10
exp-01,41,2025-10-25T03:21:20.193967,0.7865168696008769,0.7435362441168205,0.07784885982368608,10
exp-01,42,2025-10-25T03:21:56.590669,0.763950783006871,0.7513258290550152,0.08214858831981403,10
exp-01,43,2025-10-25T03:22:36.978584,0.7557661244816953,0.7508607282039729,0.07290652591557667,10
exp-01,44,2025-10-25T03:23:19.357179,0.7338691028391662,0.7583585451853325,0.06914478616625304,10
exp-01,45,2025-10-25T03:23:57.559101,0.7496710845485418,0.7499903554629032,0.087396954054486,10
exp-01,46,2025-10-25T03:24:34.050387,0.7737682038149607,0.7431358788930023,0.08067921029208076,10
exp-01,47,2025-10-25T03:25:13.616324,0.7799543189736481,0.7321336489970267,0.06097062683543275,10
exp-01,48,2025-10-25T03:25:49.896052,0.7369078040772623,0.7587272168993667,0.0937448547950803,10
exp-01,49,2025-10-25T03:26:32.797836,0.7237075954046431,0.7633529566503883,0.11092588180008991,10
exp-01,50,2025-10-25T03:27:12.397571,0.7780296293234713,0.7372043525791435,0.07252641588612044,10
exp-01,51,2025-10-25T03:27:54.404751,0.7827602715510796,0.7472538905430687,0.07396769322631812,10
exp-01,52,2025-10-25T03:28:34.499106,0.7717983905408089,0.7415622944734034,0.07245155295638471,10
exp-01,53,2025-10-25T03:29:12.157385,0.7338052635545319,0.758932053104002,0.09455121756114981,10
exp-01,54,2025-10-25T03:29:53.396906,0.7386963881914598,0.7555868842801866,0.08500769008645395,10
exp-01,55,2025-10-25T03:30:32.846351,0.8393849161000236,0.7327152267326766,0.08950462865407857,10
exp-01,56,2025-10-25T03:31:12.745743,0.8009836682643259,0.7377801257391476,0.08394817828496506,10
exp-01,57,2025-10-25T03:31:49.101896,0.7161316082181979,0.7635603792527765,0.08015950958342871,10
exp-01,58,2025-10-25T03:32:30.545737,0.7357115782316603,0.7514022465345402,0.07885558060096318,10
exp-01,59,2025-10-25T03:33:09.212712,0.7757360856145366,0.7488530253310869,0.08696296579587838,10
exp-01,60,2025-10-25T03:33:50.136874,0.7580615149495366,0.7509700146619773,0.0750230400346554,10
exp-01,61,2025-10-25T03:34:29.202004,0.7312760964712182,0.7547104889500625,0.09004043521202779,10
exp-01,62,2025-10-25T03:35:08.567186,0.7637190378581363,0.7505146439247319,0.07866962201500924,10
exp-01,63,2025-10-25T03:35:48.267444,0.718290011199861,0.7547168430954156,0.08962489331618548,10
exp-01,64,2025-10-25T03:36:27.872800,0.7532533168007146,0.7473652975770517,0.10842895647023135,10
exp-01,65,2025-10-25T03:37:09.049259,0.7474586058319282,0.7521373477709322,0.08452353536437668,10
exp-01,66,2025-10-25T03:37:49.196629,0.7523324486904437,0.750788569657724,0.06231988938576003,10
exp-01,67,2025-10-25T03:38:28.061338,0.7622342320380044,0.7482072571154449,0.07808324004413611,10
exp-01,68,2025-10-25T03:39:08.345310,0.712337593247899,0.7612051612415967,0.09586659934928957,10
exp-01,69,2025-10-25T03:39:44.295623,0.7702048882231242,0.743335492027396,0.08349248598093073,10
exp-01,70,2025-10-25T03:40:22.600192,0.752217889656612,0.754503600475041,0.09150369866641794,10
exp-01,71,2025-10-25T03:41:01.777308,0.7738579993358319,0.7453347811696547,0.07543107830930879,10
exp-01,72,2025-10-25T03:41:39.457130,0.7257582284402752,0.7518432154208513,0.0791124379572174,10
exp-01,73,2025-10-25T03:42:17.651446,0.738042449679875,0.7554449793295629,0.07872390977760027,10
exp-01,74,2025-10-25T03:42:55.872616,0.7688207033267392,0.7460424300474886,0.07778350960860224,10
exp-01,75,2025-10-25T03:43:35.974565,0.7478464507722162,0.7510757496772067,0.09000835889294624,10
exp-01,76,2025-10-25T03:44:16.357502,0.7476131268496978,0.7528343244924915,0.08886808233472168,10
exp-01,77,2025-10-25T03:44:55.558262,0.7281569125082484,0.7560059840723639,0.0819248111930787,10
exp-01,78,2025-10-25T03:45:35.838009,0.7954184291541084,0.7451650277894025,0.07636163105126233,10
exp-01,79,2025-10-25T03:46:15.985568,0.7454035552577271,0.7580590644035925,0.07159494890036111,10
exp-01,80,2025-10-25T03:46:55.064978,0.7691771174424336,0.7466572496101436,0.10651469564080414,10
exp-01,81,2025-10-25T03:47:36.022524,0.7687005294323705,0.7503196681613099,0.08985416595576984,10
exp-01,82,2025-10-25T03:48:16.228922,0.7202854451380418,0.7656927334917328,0.07821804070102291,10
exp-01,83,2025-10-25T03:48:55.780419,0.7423828989868708,0.7485508935124512,0.09657846328941902,10
exp-01,1,2025-10-25T15:22:54.984866,2.66775642241667,0.08798783848946032,0.0,10
exp-01,2,2025-10-25T15:23:38.767567,2.491202400819482,0.11920070186882344,0.0,10
exp-01,3,2025-10-25T15:24:21.231549,1.681940916055148,0.3629568033132179,0.008657961584175136,10
exp-01,4,2025-10-25T15:25:04.733683,1.4853868318604366,0.43798542233037396,0.019167350031710738,10
exp-01,5,2025-10-25T15:25:47.735894,1.3001285049441165,0.5138863286496892,0.026428742687899548,10
exp-01,6,2025-10-25T15:26:31.948839,1.1524086410737595,0.5755681693967946,0.034786276530203684,10
exp-01,7,2025-10-25T15:27:16.624525,1.1122999246490375,0.5927327587136884,0.03811292922038589,10
exp-01,8,2025-10-25T15:27:59.671428,1.0108015452393528,0.635137722628426,0.051646312164461104,10
exp-01,9,2025-10-25T15:28:43.287019,1.01317383086647,0.6290263077700394,0.027533806257552786,10
exp-01,10,2025-10-25T15:29:26.795617,0.9985935515252437,0.6456431924302153,0.04881786351754155,10
exp-01,11,2025-10-25T15:30:09.911688,0.9782576522329608,0.6473613566505791,0.04528597948021345,10
exp-01,12,2025-10-25T15:30:53.800376,0.9610087667049231,0.6627135955665546,0.05284770864781455,10
exp-01,13,2025-10-25T15:31:37.497582,0.8623140131187708,0.6904573576689466,0.0701993253231721,10
exp-01,14,2025-10-25T15:32:21.327166,0.8310668560839447,0.7037338427115695,0.06723574756567055,10
exp-01,15,2025-10-25T15:33:04.775012,0.8473288934478463,0.7004049159589181,0.07562058744952792,10
exp-01,1,2025-10-25T15:55:36.490687,2.5118940042252778,0.09725079648693419,0.0,10
exp-01,2,2025-10-25T15:56:20.112913,2.1203003060822256,0.23088023303851926,0.021353481181361232,10
exp-01,3,2025-10-25T15:57:03.957328,1.5259916381464502,0.41291169435040115,0.013211163115975241,10
exp-01,4,2025-10-25T15:57:47.361551,1.236113913975252,0.5566677531480966,0.07580825324919432,10
exp-01,5,2025-10-25T15:58:31.537641,1.129369825878485,0.5725775091961858,0.04499136425643729,10
exp-01,6,2025-10-25T15:59:15.438201,1.0491938989298464,0.6060704252272375,0.05155107381550021,10
exp-01,7,2025-10-25T15:59:58.904437,0.9632605332573738,0.6450594630495432,0.04948142076697199,10
exp-01,8,2025-10-25T16:00:41.705390,0.9097991926365825,0.6741635458821118,0.06117219141706022,10
exp-01,9,2025-10-25T16:01:24.890077,0.8772285927066557,0.6902073745596486,0.06019023792776925,10
exp-01,10,2025-10-25T16:02:09.310741,0.8740496483914189,0.6957349977241658,0.04729635842464515,10
exp-01,11,2025-10-25T16:02:53.073659,0.8374839526285975,0.7075446585034288,0.07516661439466235,10
exp-01,12,2025-10-25T16:03:36.593096,0.7958510460746874,0.7182896604924452,0.0857188901870335,10
exp-01,13,2025-10-25T16:04:20.383353,0.8109212051243624,0.7127604196029941,0.061699181298917716,10
exp-01,14,2025-10-25T16:05:04.175510,0.7909999920830055,0.7143735905834238,0.07181459837978992,10
exp-01,15,2025-10-25T16:05:48.388324,0.8005560346992354,0.7194974039696385,0.06276738740109625,10
exp-01,16,2025-10-25T16:06:32.248496,0.8118954856707286,0.721472517004092,0.06044781042599724,10
exp-01,17,2025-10-25T16:07:15.753473,0.7652901764489516,0.7311664339897389,0.06360603122185556,10
exp-01,18,2025-10-25T16:07:59.161277,0.757553278376505,0.7360781029392405,0.07723984459984026,10
exp-01,19,2025-10-25T16:08:42.790163,0.7659794861788771,0.7311765467249002,0.06909131359659229,10
exp-01,20,2025-10-25T16:09:25.658564,0.7407935062578209,0.7444231981716893,0.0645222479768667,10
exp-01,21,2025-10-25T16:10:10.092927,0.7692953199682632,0.7313505408879006,0.06497133420747565,10
exp-01,22,2025-10-25T16:10:53.852292,0.8047496015770637,0.7163094964293357,0.07152293170419619,10
exp-01,23,2025-10-25T16:11:37.597538,0.8326319936519784,0.714860366884469,0.08491022937238835,10
exp-01,24,2025-10-25T16:12:21.789478,0.7318004872564408,0.7461910397133908,0.07767569528237768,10
exp-01,1,2025-10-25T16:51:02.658069,2.659029603673566,0.0972507964869342,0.0,10
exp-01,2,2025-10-25T16:51:38.808421,2.3445365436135464,0.16993583832417725,0.0012267448457493543,10
